holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
None,262.65,0.0,0.0,1,Clear,sky is clear,2018-04-01 00:00:00,1128
None,262.15,0.0,0.0,1,Clear,sky is clear,2018-04-01 01:00:00,652
None,261.79,0.0,0.0,1,Clear,sky is clear,2018-04-01 02:00:00,520
None,261.72,0.0,0.0,1,Clear,sky is clear,2018-04-01 03:00:00,313
None,261.65,0.0,0.0,1,Clear,sky is clear,2018-04-01 04:00:00,249
None,261.22,0.0,0.0,1,Clear,sky is clear,2018-04-01 05:00:00,426
None,261.07,0.0,0.0,1,Clear,sky is clear,2018-04-01 06:00:00,751
None,260.99,0.0,0.0,5,Clear,sky is clear,2018-04-01 07:00:00,978
None,261.22,0.0,0.0,5,Clear,sky is clear,2018-04-01 08:00:00,1718
None,262.86,0.0,0.0,5,Clear,sky is clear,2018-04-01 09:00:00,2444
None,264.37,0.0,0.0,5,Clear,sky is clear,2018-04-01 10:00:00,3306
None,265.83,0.0,0.0,5,Clear,sky is clear,2018-04-01 11:00:00,3641
None,267.29,0.0,0.0,5,Clear,sky is clear,2018-04-01 12:00:00,3964
None,268.79,0.0,0.0,5,Clear,sky is clear,2018-04-01 13:00:00,4043
None,269.93,0.0,0.0,5,Clear,sky is clear,2018-04-01 14:00:00,3996
None,270.79,0.0,0.0,5,Clear,sky is clear,2018-04-01 15:00:00,4102
None,271.68,0.0,0.0,20,Clouds,few clouds,2018-04-01 16:00:00,4679
None,271.82,0.0,0.0,1,Clear,sky is clear,2018-04-01 17:00:00,4569
None,271.95,0.0,0.0,40,Clouds,scattered clouds,2018-04-01 18:00:00,4424
None,271.69,0.0,0.0,1,Clear,sky is clear,2018-04-01 19:00:00,3892
None,271.08,0.0,0.0,5,Clear,sky is clear,2018-04-01 20:00:00,3320
None,269.95,0.0,0.0,5,Clear,sky is clear,2018-04-01 21:00:00,2545
None,269.58,0.0,0.0,1,Clear,sky is clear,2018-04-01 22:00:00,1682
None,268.58,0.0,0.0,1,Clear,sky is clear,2018-04-01 23:00:00,952
None,267.92,0.0,0.0,1,Clear,sky is clear,2018-04-02 00:00:00,543
None,267.69,0.0,0.0,1,Clear,sky is clear,2018-04-02 01:00:00,311
None,266.92,0.0,0.0,1,Clear,sky is clear,2018-04-02 02:00:00,246
None,266.99,0.0,0.0,1,Clear,sky is clear,2018-04-02 03:00:00,352
None,266.61,0.0,0.0,1,Clear,sky is clear,2018-04-02 04:00:00,807
None,266.07,0.0,0.0,1,Clear,sky is clear,2018-04-02 05:00:00,2683
None,265.99,0.0,0.0,1,Clear,sky is clear,2018-04-02 06:00:00,5147
None,265.73,0.0,0.0,40,Clouds,scattered clouds,2018-04-02 07:00:00,6148
None,266.57,0.0,0.0,75,Clouds,broken clouds,2018-04-02 08:00:00,5557
None,269.52,0.0,0.0,75,Clouds,broken clouds,2018-04-02 09:00:00,4776
None,270.93,0.0,0.0,75,Clouds,broken clouds,2018-04-02 10:00:00,4397
None,272.38,0.0,0.0,90,Clouds,overcast clouds,2018-04-02 11:00:00,4509
None,273.72,0.0,0.0,1,Clear,sky is clear,2018-04-02 12:00:00,4947
None,273.66,0.0,0.0,90,Snow,light snow,2018-04-02 13:00:00,4895
None,272.16,0.0,0.0,90,Snow,snow,2018-04-02 14:00:00,4750
None,272.16,0.0,0.0,90,Mist,mist,2018-04-02 14:00:00,4750
None,272.16,0.0,0.0,90,Fog,fog,2018-04-02 14:00:00,4750
None,271.73,0.0,0.0,90,Snow,snow,2018-04-02 15:00:00,4949
None,271.73,0.0,0.0,90,Mist,mist,2018-04-02 15:00:00,4949
None,272.02,0.0,0.0,90,Snow,snow,2018-04-02 16:00:00,6000
None,272.02,0.0,0.0,90,Mist,mist,2018-04-02 16:00:00,6000
None,272.29,0.0,0.0,90,Snow,snow,2018-04-02 17:00:00,5301
None,272.29,0.0,0.0,90,Mist,mist,2018-04-02 17:00:00,5301
None,272.15,0.0,0.0,90,Snow,light snow,2018-04-02 18:00:00,3893
None,272.08,0.0,0.0,90,Snow,light snow,2018-04-02 19:00:00,2521
None,271.69,0.0,0.0,90,Snow,snow,2018-04-02 20:00:00,2159
None,271.69,0.0,0.0,90,Mist,mist,2018-04-02 20:00:00,2159
None,271.38,0.0,0.0,90,Snow,snow,2018-04-02 21:00:00,2702
None,271.38,0.0,0.0,90,Mist,mist,2018-04-02 21:00:00,2702
None,271.53,0.0,0.0,90,Snow,snow,2018-04-02 22:00:00,2359
None,271.53,0.0,0.0,90,Mist,mist,2018-04-02 22:00:00,2359
None,271.61,0.0,0.0,90,Snow,light snow,2018-04-02 23:00:00,1040
None,271.61,0.0,0.0,90,Snow,light snow,2018-04-03 00:00:00,552
None,271.58,0.0,0.0,90,Snow,light snow,2018-04-03 01:00:00,346
None,271.58,0.0,0.0,90,Clouds,overcast clouds,2018-04-03 02:00:00,277
None,271.43,0.0,0.0,90,Snow,light snow,2018-04-03 03:00:00,329
None,271.15,0.0,0.0,90,Snow,light snow,2018-04-03 04:00:00,836
None,271.15,0.0,0.0,90,Mist,mist,2018-04-03 04:00:00,836
None,271.22,0.0,0.0,90,Snow,light snow,2018-04-03 05:00:00,2555
None,271.22,0.0,0.0,90,Mist,mist,2018-04-03 05:00:00,2555
None,271.08,0.0,0.0,90,Snow,light snow,2018-04-03 06:00:00,4311
None,271.08,0.0,0.0,90,Mist,mist,2018-04-03 06:00:00,4311
None,270.86,0.0,0.0,90,Snow,light snow,2018-04-03 07:00:00,4096
None,270.86,0.0,0.0,90,Mist,mist,2018-04-03 07:00:00,4096
None,270.94,0.0,0.0,90,Snow,light snow,2018-04-03 08:00:00,4790
None,270.94,0.0,0.0,90,Mist,mist,2018-04-03 08:00:00,4790
None,271.36,0.0,0.0,90,Snow,light snow,2018-04-03 09:00:00,3893
None,271.36,0.0,0.0,90,Mist,mist,2018-04-03 09:00:00,3893
None,271.41,0.0,0.0,90,Snow,light snow,2018-04-03 10:00:00,3403
None,271.41,0.0,0.0,90,Mist,mist,2018-04-03 10:00:00,3403
None,271.87,0.0,0.0,90,Snow,light snow,2018-04-03 11:00:00,3587
None,271.87,0.0,0.0,90,Mist,mist,2018-04-03 11:00:00,3587
None,272.15,0.0,0.0,90,Snow,snow,2018-04-03 12:00:00,3822
None,272.15,0.0,0.0,90,Mist,mist,2018-04-03 12:00:00,3822
None,272.15,0.0,0.0,90,Fog,fog,2018-04-03 12:00:00,3822
None,272.15,0.0,0.0,90,Snow,snow,2018-04-03 13:00:00,3917
None,272.15,0.0,0.0,90,Mist,mist,2018-04-03 13:00:00,3917
None,272.15,0.0,0.0,90,Fog,fog,2018-04-03 13:00:00,3917
None,272.15,0.0,0.0,90,Snow,heavy snow,2018-04-03 14:00:00,4058
None,272.15,0.0,0.0,90,Fog,fog,2018-04-03 14:00:00,4058
None,272.15,0.0,0.0,90,Mist,mist,2018-04-03 14:00:00,4058
None,272.29,0.0,0.0,90,Snow,snow,2018-04-03 15:00:00,4689
None,272.29,0.0,0.0,90,Mist,mist,2018-04-03 15:00:00,4689
None,272.29,0.0,0.0,90,Fog,fog,2018-04-03 15:00:00,4689
None,272.41,0.0,0.0,90,Snow,snow,2018-04-03 16:00:00,4930
None,272.41,0.0,0.0,90,Mist,mist,2018-04-03 16:00:00,4930
None,272.41,0.0,0.0,90,Haze,haze,2018-04-03 16:00:00,4930
None,271.79,0.0,0.0,90,Snow,snow,2018-04-03 17:00:00,4207
None,271.79,0.0,0.0,90,Mist,mist,2018-04-03 17:00:00,4207
None,271.15,0.0,0.0,90,Snow,snow,2018-04-03 18:00:00,2887
None,271.15,0.0,0.0,90,Mist,mist,2018-04-03 18:00:00,2887
None,271.15,0.0,0.0,90,Fog,fog,2018-04-03 18:00:00,2887
None,270.5,0.0,0.0,90,Snow,snow,2018-04-03 19:00:00,1834
None,270.5,0.0,0.0,90,Mist,mist,2018-04-03 19:00:00,1834
None,270.5,0.0,0.0,90,Fog,fog,2018-04-03 19:00:00,1834
None,269.87,0.0,0.0,90,Snow,snow,2018-04-03 20:00:00,1703
None,269.87,0.0,0.0,90,Mist,mist,2018-04-03 20:00:00,1703
None,268.87,0.0,0.0,90,Snow,light snow,2018-04-03 21:00:00,1450
None,268.87,0.0,0.0,90,Mist,mist,2018-04-03 21:00:00,1450
None,268.22,0.0,0.0,90,Snow,light snow,2018-04-03 22:00:00,1511
None,268.22,0.0,0.0,90,Mist,mist,2018-04-03 22:00:00,1511
None,268.22,0.0,0.0,90,Haze,haze,2018-04-03 22:00:00,1511
None,267.3,0.0,0.0,90,Snow,light snow,2018-04-03 23:00:00,1271
None,267.3,0.0,0.0,90,Mist,mist,2018-04-03 23:00:00,1271
None,267.3,0.0,0.0,90,Haze,haze,2018-04-03 23:00:00,1271
None,266.72,0.0,0.0,90,Snow,light snow,2018-04-04 00:00:00,501
None,266.72,0.0,0.0,90,Mist,mist,2018-04-04 00:00:00,501
None,266.72,0.0,0.0,90,Haze,haze,2018-04-04 00:00:00,501
None,266.36,0.0,0.0,90,Snow,light snow,2018-04-04 01:00:00,327
None,266.36,0.0,0.0,90,Mist,mist,2018-04-04 01:00:00,327
None,265.69,0.0,0.0,90,Snow,light snow,2018-04-04 02:00:00,259
None,265.32,0.0,0.0,1,Snow,light snow,2018-04-04 03:00:00,337
None,263.72,0.0,0.0,1,Snow,light snow,2018-04-04 04:00:00,821
None,262.29,0.0,0.0,1,Snow,light snow,2018-04-04 05:00:00,2580
None,261.57,0.0,0.0,1,Snow,light snow,2018-04-04 06:00:00,4551
None,260.28,0.0,0.0,5,Clear,sky is clear,2018-04-04 07:00:00,4979
None,260.0,0.0,0.0,5,Clear,sky is clear,2018-04-04 08:00:00,4778
None,261.64,0.0,0.0,5,Clear,sky is clear,2018-04-04 09:00:00,5252
None,263.71,0.0,0.0,5,Clear,sky is clear,2018-04-04 10:00:00,4717
None,266.07,0.0,0.0,5,Clear,sky is clear,2018-04-04 11:00:00,4590
None,267.76,0.0,0.0,1,Clear,sky is clear,2018-04-04 12:00:00,4749
None,269.41,0.0,0.0,5,Haze,haze,2018-04-04 13:00:00,4793
None,270.41,0.0,0.0,5,Clear,sky is clear,2018-04-04 14:00:00,4903
None,271.36,0.0,0.0,1,Clear,sky is clear,2018-04-04 15:00:00,5491
None,271.68,0.0,0.0,40,Clouds,scattered clouds,2018-04-04 16:00:00,6500
None,271.61,0.0,0.0,40,Clouds,scattered clouds,2018-04-04 17:00:00,5898
None,271.44,0.0,0.0,1,Clear,sky is clear,2018-04-04 18:00:00,4539
None,270.94,0.0,0.0,1,Clear,sky is clear,2018-04-04 19:00:00,3400
None,269.95,0.0,0.0,40,Clouds,scattered clouds,2018-04-04 20:00:00,3022
None,268.95,0.0,0.0,40,Clouds,scattered clouds,2018-04-04 21:00:00,2444
None,267.88,0.0,0.0,1,Clear,sky is clear,2018-04-04 22:00:00,1885
None,266.09,0.0,0.0,1,Clear,sky is clear,2018-04-04 23:00:00,1097
None,264.36,0.0,0.0,1,Clear,sky is clear,2018-04-05 00:00:00,640
None,263.42,0.0,0.0,1,Clear,sky is clear,2018-04-05 01:00:00,384
None,262.09,0.0,0.0,1,Clear,sky is clear,2018-04-05 02:00:00,280
None,261.69,0.0,0.0,1,Clear,sky is clear,2018-04-05 03:00:00,352
None,260.95,0.0,0.0,1,Clear,sky is clear,2018-04-05 04:00:00,910
None,260.69,0.0,0.0,1,Clear,sky is clear,2018-04-05 05:00:00,2815
None,260.29,0.0,0.0,1,Clear,sky is clear,2018-04-05 06:00:00,5560
None,259.65,0.0,0.0,40,Mist,mist,2018-04-05 07:00:00,6297
None,259.78,0.0,0.0,40,Mist,mist,2018-04-05 08:00:00,5887
None,262.43,0.0,0.0,1,Mist,mist,2018-04-05 09:00:00,5389
None,262.43,0.0,0.0,1,Snow,light snow,2018-04-05 09:00:00,5389
None,266.07,0.0,0.0,1,Clear,sky is clear,2018-04-05 10:00:00,4663
None,269.94,0.0,0.0,40,Clouds,scattered clouds,2018-04-05 11:00:00,5078
None,271.93,0.0,0.0,1,Clear,sky is clear,2018-04-05 12:00:00,5535
None,273.36,0.0,0.0,1,Clear,sky is clear,2018-04-05 13:00:00,5492
None,274.58,0.0,0.0,1,Clear,sky is clear,2018-04-05 14:00:00,5535
None,275.44,0.0,0.0,1,Clear,sky is clear,2018-04-05 15:00:00,5705
None,276.08,0.0,0.0,1,Clear,sky is clear,2018-04-05 16:00:00,6642
None,276.35,0.0,0.0,75,Clouds,broken clouds,2018-04-05 17:00:00,6476
None,276.46,0.0,0.0,90,Clouds,overcast clouds,2018-04-05 18:00:00,4992
None,275.35,0.0,0.0,90,Snow,light snow,2018-04-05 19:00:00,3322
None,274.22,0.0,0.0,90,Snow,snow,2018-04-05 20:00:00,3288
None,273.41,0.0,0.0,90,Snow,light snow,2018-04-05 21:00:00,2888
None,273.15,0.0,0.0,40,Clouds,scattered clouds,2018-04-05 22:00:00,2422
None,272.69,0.0,0.0,40,Snow,light snow,2018-04-05 23:00:00,2390
None,271.79,0.0,0.0,90,Snow,light snow,2018-04-06 00:00:00,932
None,270.69,0.0,0.0,1,Snow,light snow,2018-04-06 01:00:00,514
None,269.65,0.0,0.0,1,Snow,light snow,2018-04-06 02:00:00,312
None,268.22,0.0,0.0,1,Clear,sky is clear,2018-04-06 03:00:00,363
None,267.82,0.0,0.0,1,Snow,light snow,2018-04-06 04:00:00,879
None,267.22,0.0,0.0,75,Snow,light snow,2018-04-06 05:00:00,2687
None,266.92,0.0,0.0,90,Snow,light snow,2018-04-06 06:00:00,5211
None,265.22,0.0,0.0,20,Haze,haze,2018-04-06 07:00:00,6253
None,264.02,0.0,0.0,40,Haze,haze,2018-04-06 08:00:00,5738
None,263.28,0.0,0.0,75,Haze,haze,2018-04-06 09:00:00,5067
None,264.21,0.0,0.0,40,Snow,light snow,2018-04-06 10:00:00,4748
None,264.21,0.0,0.0,40,Haze,haze,2018-04-06 10:00:00,4748
None,265.21,0.0,0.0,20,Haze,haze,2018-04-06 11:00:00,5022
None,265.21,0.0,0.0,20,Snow,light snow,2018-04-06 11:00:00,5022
None,265.88,0.0,0.0,1,Haze,haze,2018-04-06 12:00:00,5409
None,266.15,0.0,0.0,1,Clear,sky is clear,2018-04-06 13:00:00,5298
None,266.43,0.0,0.0,5,Clear,sky is clear,2018-04-06 14:00:00,5363
None,266.46,0.0,0.0,5,Clear,sky is clear,2018-04-06 15:00:00,5786
None,267.02,0.0,0.0,5,Clear,sky is clear,2018-04-06 16:00:00,6525
None,266.95,0.0,0.0,5,Clear,sky is clear,2018-04-06 17:00:00,5735
None,266.49,0.0,0.0,1,Clear,sky is clear,2018-04-06 18:00:00,4863
None,266.32,0.0,0.0,1,Clear,sky is clear,2018-04-06 19:00:00,3923
None,265.22,0.0,0.0,1,Clear,sky is clear,2018-04-06 20:00:00,3193
None,264.43,0.0,0.0,1,Clear,sky is clear,2018-04-06 21:00:00,3031
None,264.0,0.0,0.0,1,Clear,sky is clear,2018-04-06 22:00:00,2992
None,263.35,0.0,0.0,1,Clear,sky is clear,2018-04-06 23:00:00,2205
None,262.88,0.0,0.0,1,Snow,light snow,2018-04-07 00:00:00,1196
None,262.75,0.0,0.0,1,Snow,light snow,2018-04-07 01:00:00,657
None,263.08,0.0,0.0,90,Snow,light snow,2018-04-07 02:00:00,496
None,263.02,0.0,0.0,40,Snow,light snow,2018-04-07 03:00:00,381
None,262.82,0.0,0.0,1,Snow,light snow,2018-04-07 04:00:00,342
None,262.49,0.0,0.0,1,Clear,sky is clear,2018-04-07 05:00:00,643
None,262.15,0.0,0.0,1,Snow,light snow,2018-04-07 06:00:00,1221
None,261.89,0.0,0.0,1,Clear,sky is clear,2018-04-07 07:00:00,1995
None,262.01,0.0,0.0,1,Clear,sky is clear,2018-04-07 08:00:00,3074
None,263.75,0.0,0.0,1,Clear,sky is clear,2018-04-07 09:00:00,3960
None,265.61,0.0,0.0,5,Clear,sky is clear,2018-04-07 10:00:00,4304
None,267.0,0.0,0.0,1,Clear,sky is clear,2018-04-07 11:00:00,4771
None,268.48,0.0,0.0,5,Clear,sky is clear,2018-04-07 12:00:00,5298
None,269.75,0.0,0.0,5,Clear,sky is clear,2018-04-07 13:00:00,5126
None,270.62,0.0,0.0,1,Clear,sky is clear,2018-04-07 14:00:00,5237
None,271.28,0.0,0.0,5,Clear,sky is clear,2018-04-07 15:00:00,4908
None,271.65,0.0,0.0,1,Clear,sky is clear,2018-04-07 16:00:00,5118
None,272.15,0.0,0.0,5,Clear,sky is clear,2018-04-07 17:00:00,5441
None,272.29,0.0,0.0,1,Clear,sky is clear,2018-04-07 18:00:00,5019
None,272.07,0.0,0.0,5,Clear,sky is clear,2018-04-07 19:00:00,3699
None,270.95,0.0,0.0,5,Clear,sky is clear,2018-04-07 20:00:00,3079
None,270.22,0.0,0.0,1,Clear,sky is clear,2018-04-07 21:00:00,4104
None,269.37,0.0,0.0,1,Clear,sky is clear,2018-04-07 22:00:00,4107
None,268.22,0.0,0.0,1,Clear,sky is clear,2018-04-07 23:00:00,2740
None,266.87,0.0,0.0,1,Clear,sky is clear,2018-04-08 00:00:00,1578
None,265.36,0.0,0.0,1,Clear,sky is clear,2018-04-08 01:00:00,844
None,264.02,0.0,0.0,1,Clear,sky is clear,2018-04-08 02:00:00,649
None,263.49,0.0,0.0,1,Clear,sky is clear,2018-04-08 03:00:00,401
None,262.82,0.0,0.0,1,Clear,sky is clear,2018-04-08 04:00:00,295
None,262.29,0.0,0.0,1,Clear,sky is clear,2018-04-08 05:00:00,441
None,261.49,0.0,0.0,1,Clear,sky is clear,2018-04-08 06:00:00,976
None,261.42,0.0,0.0,1,Clear,sky is clear,2018-04-08 07:00:00,1357
None,262.62,0.0,0.0,1,Clear,sky is clear,2018-04-08 08:00:00,1910
None,265.94,0.0,0.0,90,Clouds,overcast clouds,2018-04-08 09:00:00,2736
None,268.93,0.0,0.0,90,Clouds,overcast clouds,2018-04-08 10:00:00,3401
None,271.01,0.0,0.0,75,Clouds,broken clouds,2018-04-08 11:00:00,3961
None,271.86,0.0,0.0,1,Clear,sky is clear,2018-04-08 12:00:00,4483
None,272.44,0.0,0.0,75,Clouds,broken clouds,2018-04-08 13:00:00,4423
None,272.62,0.0,0.0,1,Snow,light snow,2018-04-08 14:00:00,4272
None,272.55,0.0,0.0,1,Snow,light snow,2018-04-08 15:00:00,4083
None,272.16,0.0,0.0,90,Snow,light snow,2018-04-08 16:00:00,4389
None,272.16,0.0,0.0,90,Mist,mist,2018-04-08 16:00:00,4389
None,271.89,0.0,0.0,90,Snow,light snow,2018-04-08 17:00:00,3687
None,271.89,0.0,0.0,90,Mist,mist,2018-04-08 17:00:00,3687
None,271.65,0.0,0.0,90,Snow,light snow,2018-04-08 18:00:00,3224
None,271.65,0.0,0.0,90,Mist,mist,2018-04-08 18:00:00,3224
None,271.65,0.0,0.0,90,Fog,fog,2018-04-08 18:00:00,3224
None,271.49,0.0,0.0,90,Snow,light snow,2018-04-08 19:00:00,2455
None,271.49,0.0,0.0,90,Mist,mist,2018-04-08 19:00:00,2455
None,271.49,0.0,0.0,90,Haze,haze,2018-04-08 19:00:00,2455
None,271.37,0.0,0.0,90,Snow,light snow,2018-04-08 20:00:00,2145
None,271.37,0.0,0.0,90,Mist,mist,2018-04-08 20:00:00,2145
None,270.94,0.0,0.0,90,Snow,light snow,2018-04-08 21:00:00,1799
None,270.94,0.0,0.0,90,Mist,mist,2018-04-08 21:00:00,1799
None,270.58,0.0,0.0,90,Snow,light snow,2018-04-08 22:00:00,1425
None,270.58,0.0,0.0,90,Mist,mist,2018-04-08 22:00:00,1425
None,270.58,0.0,0.0,90,Snow,light snow,2018-04-08 23:00:00,992
None,270.58,0.0,0.0,90,Mist,mist,2018-04-08 23:00:00,992
None,270.22,0.0,0.0,90,Snow,light snow,2018-04-09 00:00:00,427
None,270.22,0.0,0.0,90,Mist,mist,2018-04-09 00:00:00,427
None,269.75,0.0,0.0,90,Snow,light snow,2018-04-09 01:00:00,315
None,269.75,0.0,0.0,90,Mist,mist,2018-04-09 01:00:00,315
None,269.43,0.0,0.0,90,Snow,light snow,2018-04-09 02:00:00,251
None,269.43,0.0,0.0,90,Mist,mist,2018-04-09 02:00:00,251
None,268.86,0.0,0.0,90,Mist,mist,2018-04-09 03:00:00,339
None,268.86,0.0,0.0,90,Snow,light snow,2018-04-09 03:00:00,339
None,268.42,0.0,0.0,90,Mist,mist,2018-04-09 04:00:00,869
None,267.62,0.0,0.0,1,Mist,mist,2018-04-09 05:00:00,2704
None,268.0,0.0,0.0,40,Mist,mist,2018-04-09 06:00:00,5192
None,268.0,0.0,0.0,40,Snow,light snow,2018-04-09 06:00:00,5192
None,267.55,0.0,0.0,75,Mist,mist,2018-04-09 07:00:00,6110
None,267.55,0.0,0.0,75,Snow,light snow,2018-04-09 07:00:00,6110
None,267.49,0.0,0.0,90,Mist,mist,2018-04-09 08:00:00,5824
None,267.49,0.0,0.0,90,Snow,light snow,2018-04-09 08:00:00,5824
None,268.81,0.0,0.0,1,Mist,mist,2018-04-09 09:00:00,4933
None,268.81,0.0,0.0,1,Snow,light snow,2018-04-09 09:00:00,4933
None,271.0,0.0,0.0,1,Haze,haze,2018-04-09 10:00:00,4149
None,271.0,0.0,0.0,1,Mist,mist,2018-04-09 10:00:00,4149
None,273.22,0.0,0.0,40,Clouds,scattered clouds,2018-04-09 11:00:00,4276
None,274.28,0.0,0.0,20,Clouds,few clouds,2018-04-09 12:00:00,4516
None,274.86,0.0,0.0,75,Clouds,broken clouds,2018-04-09 13:00:00,4633
None,275.35,0.0,0.0,75,Clouds,broken clouds,2018-04-09 14:00:00,5093
None,275.48,0.0,0.0,90,Clouds,overcast clouds,2018-04-09 15:00:00,5769
None,275.58,0.0,0.0,75,Clouds,broken clouds,2018-04-09 16:00:00,6719
None,275.65,0.0,0.0,90,Clouds,overcast clouds,2018-04-09 17:00:00,6244
None,275.35,0.0,0.0,90,Snow,light snow,2018-04-09 18:00:00,4640
None,275.08,0.0,0.0,90,Clouds,overcast clouds,2018-04-09 19:00:00,3073
None,274.48,0.0,0.0,75,Clouds,broken clouds,2018-04-09 20:00:00,2635
None,273.94,0.0,0.0,75,Clouds,broken clouds,2018-04-09 21:00:00,2048
None,273.51,0.0,0.0,90,Clouds,overcast clouds,2018-04-09 22:00:00,1521
None,273.35,0.0,0.0,90,Clouds,overcast clouds,2018-04-09 23:00:00,983
None,273.09,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 00:00:00,530
None,272.68,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 01:00:00,333
None,272.58,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 02:00:00,235
None,272.58,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 03:00:00,358
None,272.43,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 04:00:00,905
None,272.15,0.0,0.0,90,Snow,light snow,2018-04-10 05:00:00,2902
None,272.21,0.0,0.0,90,Snow,light snow,2018-04-10 06:00:00,5806
None,272.35,0.0,0.0,90,Snow,light snow,2018-04-10 07:00:00,6708
None,272.29,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 08:00:00,6190
None,272.58,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 09:00:00,5221
None,272.79,0.0,0.0,90,Snow,light snow,2018-04-10 10:00:00,4436
None,273.93,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 11:00:00,4714
None,274.15,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 12:00:00,4850
None,274.55,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 13:00:00,5099
None,275.25,0.0,0.0,68,Clouds,broken clouds,2018-04-10 14:00:00,5315
None,275.84,0.0,0.0,90,Snow,light snow,2018-04-10 15:00:00,5784
None,276.28,0.0,0.0,75,Clouds,broken clouds,2018-04-10 16:00:00,7013
None,277.08,0.0,0.0,75,Clouds,broken clouds,2018-04-10 17:00:00,6304
None,277.08,0.0,0.0,75,Clouds,broken clouds,2018-04-10 18:00:00,4606
None,277.15,0.0,0.0,75,Clouds,broken clouds,2018-04-10 19:00:00,3190
None,276.75,0.0,0.0,40,Clouds,scattered clouds,2018-04-10 20:00:00,2829
None,275.89,0.0,0.0,5,Clear,sky is clear,2018-04-10 21:00:00,2337
None,275.37,0.0,0.0,1,Clear,sky is clear,2018-04-10 22:00:00,1738
None,275.08,0.0,0.0,1,Mist,mist,2018-04-10 23:00:00,1007
None,269.332,0.0,0.0,36,Clouds,scattered clouds,2018-04-11 00:00:00,562
None,273.34,0.0,0.0,40,Mist,mist,2018-04-11 01:00:00,344
