holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
None,273.51,0.0,0.0,1,Clear,sky is clear,2018-04-19 01:00:00,351
None,271.63,0.0,0.0,1,Clear,sky is clear,2018-04-19 02:00:00,275
None,270.65,0.0,0.0,1,Clear,sky is clear,2018-04-19 03:00:00,361
None,269.76,0.0,0.0,1,Clear,sky is clear,2018-04-19 04:00:00,909
None,269.35,0.0,0.0,1,Clear,sky is clear,2018-04-19 05:00:00,2885
None,269.22,0.0,0.0,1,Clear,sky is clear,2018-04-19 06:00:00,5715
None,269.15,0.0,0.0,1,Clear,sky is clear,2018-04-19 07:00:00,6461
None,269.86,0.0,0.0,75,Clouds,broken clouds,2018-04-19 08:00:00,6046
None,272.6,0.0,0.0,75,Clouds,broken clouds,2018-04-19 09:00:00,5842
None,276.36,0.0,0.0,75,Clouds,broken clouds,2018-04-19 10:00:00,4882
None,279.0,0.0,0.0,1,Clear,sky is clear,2018-04-19 11:00:00,5035
None,280.21,0.0,0.0,5,Clear,sky is clear,2018-04-19 12:00:00,5027
None,280.88,0.0,0.0,5,Clear,sky is clear,2018-04-19 13:00:00,5110
None,281.43,0.0,0.0,5,Clear,sky is clear,2018-04-19 14:00:00,5444
None,282.08,0.0,0.0,20,Clouds,few clouds,2018-04-19 15:00:00,6188
None,282.72,0.0,0.0,5,Clear,sky is clear,2018-04-19 16:00:00,6851
None,282.75,0.0,0.0,5,Clear,sky is clear,2018-04-19 17:00:00,6368
None,282.88,0.0,0.0,1,Clear,sky is clear,2018-04-19 18:00:00,4978
None,282.62,0.0,0.0,5,Clear,sky is clear,2018-04-19 19:00:00,3676
None,281.49,0.0,0.0,20,Clouds,few clouds,2018-04-19 20:00:00,3471
None,279.15,0.0,0.0,20,Clouds,few clouds,2018-04-19 21:00:00,3451
None,277.02,0.0,0.0,1,Clear,sky is clear,2018-04-19 22:00:00,2148
None,275.95,0.0,0.0,1,Clear,sky is clear,2018-04-19 23:00:00,1273
None,274.42,0.0,0.0,1,Clear,sky is clear,2018-04-20 00:00:00,712
None,273.08,0.0,0.0,1,Clear,sky is clear,2018-04-20 01:00:00,417
None,272.29,0.0,0.0,1,Clear,sky is clear,2018-04-20 02:00:00,322
None,271.58,0.0,0.0,1,Clear,sky is clear,2018-04-20 03:00:00,393
None,271.49,0.0,0.0,1,Clear,sky is clear,2018-04-20 04:00:00,830
None,270.36,0.0,0.0,1,Clear,sky is clear,2018-04-20 05:00:00,2691
None,270.08,0.0,0.0,1,Clear,sky is clear,2018-04-20 06:00:00,5492
None,269.58,0.0,0.0,75,Clouds,broken clouds,2018-04-20 07:00:00,6626
None,270.75,0.0,0.0,1,Clear,sky is clear,2018-04-20 08:00:00,6126
None,273.47,0.0,0.0,75,Clouds,broken clouds,2018-04-20 09:00:00,5141
None,276.0,0.0,0.0,75,Clouds,broken clouds,2018-04-20 10:00:00,4670
None,278.57,0.0,0.0,75,Clouds,broken clouds,2018-04-20 11:00:00,5200
None,280.84,0.0,0.0,1,Clear,sky is clear,2018-04-20 12:00:00,5433
None,281.68,0.0,0.0,75,Clouds,broken clouds,2018-04-20 13:00:00,5370
None,282.36,0.0,0.0,1,Clear,sky is clear,2018-04-20 14:00:00,5803
None,282.23,0.0,0.0,1,Clear,sky is clear,2018-04-20 15:00:00,6383
None,283.22,0.0,0.0,1,Clear,sky is clear,2018-04-20 16:00:00,6900
None,283.42,0.0,0.0,75,Clouds,broken clouds,2018-04-20 17:00:00,6268
None,283.35,0.0,0.0,75,Clouds,broken clouds,2018-04-20 18:00:00,4959
None,282.49,0.0,0.0,1,Clear,sky is clear,2018-04-20 19:00:00,4091
None,281.29,0.0,0.0,90,Clouds,overcast clouds,2018-04-20 20:00:00,3552
None,279.69,0.0,0.0,75,Clouds,broken clouds,2018-04-20 21:00:00,3538
None,278.15,0.0,0.0,1,Clear,sky is clear,2018-04-20 22:00:00,2842
None,276.72,0.0,0.0,1,Clear,sky is clear,2018-04-20 23:00:00,1977
None,275.79,0.0,0.0,1,Clear,sky is clear,2018-04-21 00:00:00,1291
None,274.8,0.0,0.0,1,Clear,sky is clear,2018-04-21 01:00:00,732
None,273.94,0.0,0.0,1,Clear,sky is clear,2018-04-21 02:00:00,526
None,273.36,0.0,0.0,1,Clear,sky is clear,2018-04-21 03:00:00,386
None,273.55,0.0,0.0,1,Clear,sky is clear,2018-04-21 04:00:00,369
None,274.02,0.0,0.0,1,Clear,sky is clear,2018-04-21 05:00:00,683
None,273.72,0.0,0.0,1,Clear,sky is clear,2018-04-21 06:00:00,1418
None,273.58,0.0,0.0,75,Clouds,broken clouds,2018-04-21 07:00:00,2307
None,274.28,0.0,0.0,1,Clear,sky is clear,2018-04-21 08:00:00,3392
None,276.08,0.0,0.0,1,Haze,haze,2018-04-21 09:00:00,4153
None,279.2,0.0,0.0,1,Clear,sky is clear,2018-04-21 10:00:00,4464
None,281.36,0.0,0.0,40,Clouds,scattered clouds,2018-04-21 11:00:00,4985
None,283.22,0.0,0.0,40,Clouds,scattered clouds,2018-04-21 12:00:00,5263
None,284.15,0.0,0.0,40,Clouds,scattered clouds,2018-04-21 13:00:00,5307
None,285.15,0.0,0.0,40,Clouds,scattered clouds,2018-04-21 14:00:00,5296
None,286.22,0.0,0.0,40,Clouds,scattered clouds,2018-04-21 15:00:00,5340
None,286.81,0.0,0.0,40,Clouds,scattered clouds,2018-04-21 16:00:00,5027
None,287.08,0.0,0.0,1,Clear,sky is clear,2018-04-21 17:00:00,5007
None,286.86,0.0,0.0,1,Clear,sky is clear,2018-04-21 18:00:00,4541
None,287.01,0.0,0.0,40,Clouds,scattered clouds,2018-04-21 19:00:00,3892
None,285.62,0.0,0.0,40,Clouds,scattered clouds,2018-04-21 20:00:00,3346
None,283.29,0.0,0.0,1,Clear,sky is clear,2018-04-21 21:00:00,3199
None,280.35,0.0,0.0,1,Clear,sky is clear,2018-04-21 22:00:00,3814
None,278.5,0.0,0.0,1,Clear,sky is clear,2018-04-21 23:00:00,2760
None,276.8,0.0,0.0,1,Clear,sky is clear,2018-04-22 00:00:00,1447
None,275.8,0.0,0.0,1,Clear,sky is clear,2018-04-22 01:00:00,945
None,274.72,0.0,0.0,1,Clear,sky is clear,2018-04-22 02:00:00,671
None,274.51,0.0,0.0,1,Clear,sky is clear,2018-04-22 03:00:00,465
None,273.79,0.0,0.0,1,Clear,sky is clear,2018-04-22 04:00:00,368
None,273.51,0.0,0.0,1,Mist,mist,2018-04-22 05:00:00,563
None,273.08,0.0,0.0,1,Mist,mist,2018-04-22 06:00:00,904
None,272.86,0.0,0.0,5,Mist,mist,2018-04-22 07:00:00,1289
None,274.61,0.0,0.0,1,Clear,sky is clear,2018-04-22 08:00:00,2200
None,278.01,0.0,0.0,1,Clear,sky is clear,2018-04-22 09:00:00,3219
None,282.15,0.0,0.0,1,Clear,sky is clear,2018-04-22 10:00:00,4088
None,284.65,0.0,0.0,1,Clear,sky is clear,2018-04-22 11:00:00,4541
None,286.93,0.0,0.0,20,Clouds,few clouds,2018-04-22 12:00:00,4781
None,288.01,0.0,0.0,20,Clouds,few clouds,2018-04-22 13:00:00,4761
None,288.58,0.0,0.0,20,Clouds,few clouds,2018-04-22 14:00:00,4753
None,289.22,0.0,0.0,20,Clouds,few clouds,2018-04-22 15:00:00,4866
None,289.93,0.0,0.0,20,Clouds,few clouds,2018-04-22 16:00:00,4713
None,290.22,0.0,0.0,20,Clouds,few clouds,2018-04-22 17:00:00,4303
None,290.22,0.0,0.0,1,Clear,sky is clear,2018-04-22 18:00:00,3787
None,289.77,0.0,0.0,40,Clouds,scattered clouds,2018-04-22 19:00:00,3228
None,288.85,0.0,0.0,40,Clouds,scattered clouds,2018-04-22 20:00:00,3139
None,284.93,0.0,0.0,1,Clear,sky is clear,2018-04-22 21:00:00,2412
None,282.53,0.0,0.0,1,Clear,sky is clear,2018-04-22 22:00:00,1906
None,280.38,0.0,0.0,1,Clear,sky is clear,2018-04-22 23:00:00,1356
None,278.91,0.0,0.0,1,Clear,sky is clear,2018-04-23 00:00:00,614
None,277.77,0.0,0.0,1,Clear,sky is clear,2018-04-23 01:00:00,349
None,276.82,0.0,0.0,1,Clear,sky is clear,2018-04-23 02:00:00,259
None,275.91,0.0,0.0,1,Mist,mist,2018-04-23 03:00:00,373
None,275.61,0.0,0.0,1,Clear,sky is clear,2018-04-23 04:00:00,900
None,274.92,0.0,0.0,1,Mist,mist,2018-04-23 05:00:00,2864
None,274.53,0.0,0.0,1,Mist,mist,2018-04-23 06:00:00,5769
None,274.85,0.0,0.0,1,Mist,mist,2018-04-23 07:00:00,6574
None,276.36,0.0,0.0,1,Mist,mist,2018-04-23 08:00:00,5970
None,279.86,0.0,0.0,1,Clear,sky is clear,2018-04-23 09:00:00,5325
None,284.07,0.0,0.0,1,Clear,sky is clear,2018-04-23 10:00:00,4547
None,288.64,0.0,0.0,1,Clear,sky is clear,2018-04-23 11:00:00,4577
None,289.72,0.0,0.0,1,Clear,sky is clear,2018-04-23 12:00:00,4739
None,290.62,0.0,0.0,1,Clear,sky is clear,2018-04-23 13:00:00,4803
None,290.4840000000001,0.0,0.0,0,Clear,Sky is Clear,2018-04-23 14:00:00,5243
None,292.196,0.0,0.0,0,Clear,Sky is Clear,2018-04-23 15:00:00,5852
None,293.08,0.0,0.0,1,Clear,sky is clear,2018-04-23 16:00:00,6883
None,293.31,0.0,0.0,1,Clear,sky is clear,2018-04-23 17:00:00,6188
None,293.15,0.0,0.0,20,Clouds,few clouds,2018-04-23 18:00:00,4660
None,292.87,0.0,0.0,20,Clouds,few clouds,2018-04-23 19:00:00,3243
None,291.28,0.0,0.0,20,Clouds,few clouds,2018-04-23 20:00:00,2759
None,286.78,0.0,0.0,20,Clouds,few clouds,2018-04-23 21:00:00,2183
None,285.08,0.0,0.0,1,Clear,sky is clear,2018-04-23 22:00:00,1537
None,283.21,0.0,0.0,1,Clear,sky is clear,2018-04-23 23:00:00,963
None,281.35,0.0,0.0,1,Clear,sky is clear,2018-04-24 00:00:00,530
None,280.28,0.0,0.0,1,Clear,sky is clear,2018-04-24 01:00:00,330
None,279.66,0.0,0.0,1,Clear,sky is clear,2018-04-24 02:00:00,248
None,278.8,0.0,0.0,1,Clear,sky is clear,2018-04-24 03:00:00,346
None,278.68,0.0,0.0,1,Clear,sky is clear,2018-04-24 04:00:00,911
None,277.61,0.0,0.0,20,Clouds,few clouds,2018-04-24 05:00:00,2936
None,277.56,0.0,0.0,1,Mist,mist,2018-04-24 06:00:00,5886
None,277.62,0.0,0.0,40,Clouds,scattered clouds,2018-04-24 07:00:00,6535
None,279.07,0.0,0.0,1,Mist,mist,2018-04-24 08:00:00,5905
None,283.27,0.0,0.0,40,Haze,haze,2018-04-24 09:00:00,5509
None,286.14,0.0,0.0,75,Clouds,broken clouds,2018-04-24 10:00:00,4540
None,288.21,0.0,0.0,75,Clouds,broken clouds,2018-04-24 11:00:00,4957
None,288.87,0.0,0.0,75,Clouds,broken clouds,2018-04-24 12:00:00,4881
None,289.28,0.0,0.0,40,Clouds,scattered clouds,2018-04-24 13:00:00,4960
None,288.74,0.0,0.0,40,Clouds,scattered clouds,2018-04-24 14:00:00,5353
None,288.58,0.0,0.0,40,Drizzle,light intensity drizzle,2018-04-24 15:00:00,6010
None,289.01,0.0,0.0,1,Rain,light rain,2018-04-24 16:00:00,7149
None,286.29,0.0,0.0,75,Clouds,broken clouds,2018-04-24 17:00:00,6253
None,286.15,0.0,0.0,75,Clouds,broken clouds,2018-04-24 18:00:00,4513
None,285.93,0.0,0.0,75,Clouds,broken clouds,2018-04-24 19:00:00,3325
None,285.58,0.0,0.0,40,Clouds,scattered clouds,2018-04-24 20:00:00,3115
None,282.88,0.0,0.0,20,Clouds,few clouds,2018-04-24 21:00:00,2497
None,281.61,0.0,0.0,1,Clear,sky is clear,2018-04-24 22:00:00,1589
None,281.36,0.0,0.0,1,Clear,sky is clear,2018-04-24 23:00:00,988
None,280.21,0.0,0.0,1,Clear,sky is clear,2018-04-25 00:00:00,532
None,279.08,0.0,0.0,1,Clear,sky is clear,2018-04-25 01:00:00,310
None,278.58,0.0,0.0,1,Clear,sky is clear,2018-04-25 02:00:00,237
None,276.88,0.0,0.0,1,Clear,sky is clear,2018-04-25 03:00:00,341
None,275.48,0.0,0.0,1,Clear,sky is clear,2018-04-25 04:00:00,904
None,274.88,0.0,0.0,1,Clear,sky is clear,2018-04-25 05:00:00,2917
None,274.29,0.0,0.0,1,Clear,sky is clear,2018-04-25 06:00:00,5866
None,273.68,0.0,0.0,1,Clear,sky is clear,2018-04-25 07:00:00,6303
None,275.14,0.0,0.0,5,Clear,sky is clear,2018-04-25 08:00:00,5850
None,276.72,0.0,0.0,1,Clear,sky is clear,2018-04-25 09:00:00,5455
None,279.15,0.0,0.0,1,Clear,sky is clear,2018-04-25 10:00:00,4524
None,280.42,0.0,0.0,1,Clear,sky is clear,2018-04-25 11:00:00,4891
None,281.65,0.0,0.0,1,Clear,sky is clear,2018-04-25 12:00:00,5067
None,283.43,0.0,0.0,1,Clear,sky is clear,2018-04-25 13:00:00,5020
None,284.86,0.0,0.0,1,Clear,sky is clear,2018-04-25 14:00:00,5276
None,286.01,0.0,0.0,5,Clear,sky is clear,2018-04-25 15:00:00,6002
None,286.79,0.0,0.0,1,Clear,sky is clear,2018-04-25 16:00:00,6816
None,287.48,0.0,0.0,5,Clear,sky is clear,2018-04-25 17:00:00,6420
None,287.75,0.0,0.0,40,Clouds,scattered clouds,2018-04-25 18:00:00,4695
None,287.48,0.0,0.0,40,Clouds,scattered clouds,2018-04-25 19:00:00,3543
None,286.44,0.0,0.0,40,Clouds,scattered clouds,2018-04-25 20:00:00,3225
None,284.09,0.0,0.0,75,Clouds,broken clouds,2018-04-25 21:00:00,2560
None,282.56,0.0,0.0,1,Clear,sky is clear,2018-04-25 22:00:00,1618
None,281.49,0.0,0.0,1,Clear,sky is clear,2018-04-25 23:00:00,1023
None,280.22,0.0,0.0,1,Clear,sky is clear,2018-04-26 00:00:00,551
None,279.22,0.0,0.0,1,Clear,sky is clear,2018-04-26 01:00:00,358
None,278.75,0.0,0.0,1,Clear,sky is clear,2018-04-26 02:00:00,255
None,278.09,0.0,0.0,1,Clear,sky is clear,2018-04-26 03:00:00,350
None,277.96,0.0,0.0,1,Clear,sky is clear,2018-04-26 04:00:00,899
None,278.37,0.0,0.0,1,Clear,sky is clear,2018-04-26 05:00:00,2953
None,278.02,0.0,0.0,1,Clear,sky is clear,2018-04-26 06:00:00,5813
None,277.65,0.0,0.0,1,Clear,sky is clear,2018-04-26 07:00:00,6493
None,279.15,0.0,0.0,1,Clear,sky is clear,2018-04-26 08:00:00,5890
None,282.61,0.0,0.0,1,Clear,sky is clear,2018-04-26 09:00:00,5495
None,285.22,0.0,0.0,75,Clouds,broken clouds,2018-04-26 10:00:00,4675
None,286.74,0.0,0.0,1,Clear,sky is clear,2018-04-26 11:00:00,5110
None,287.07,0.0,0.0,75,Clouds,broken clouds,2018-04-26 12:00:00,5078
None,288.61,0.0,0.0,20,Clouds,few clouds,2018-04-26 13:00:00,5281
None,289.68,0.0,0.0,5,Clear,sky is clear,2018-04-26 14:00:00,5661
None,290.42,0.0,0.0,20,Clouds,few clouds,2018-04-26 15:00:00,6257
None,290.72,0.0,0.0,20,Clouds,few clouds,2018-04-26 16:00:00,7139
None,290.62,0.0,0.0,1,Clear,sky is clear,2018-04-26 17:00:00,6372
None,290.15,0.0,0.0,20,Clouds,few clouds,2018-04-26 18:00:00,5068
None,289.22,0.0,0.0,1,Clear,sky is clear,2018-04-26 19:00:00,3813
None,287.44,0.0,0.0,5,Clear,sky is clear,2018-04-26 20:00:00,3338
None,285.35,0.0,0.0,5,Clear,sky is clear,2018-04-26 21:00:00,3058
None,283.8,0.0,0.0,1,Clear,sky is clear,2018-04-26 22:00:00,2171
None,282.22,0.0,0.0,1,Clear,sky is clear,2018-04-26 23:00:00,1253
None,280.75,0.0,0.0,1,Clear,sky is clear,2018-04-27 00:00:00,683
None,279.22,0.0,0.0,1,Clear,sky is clear,2018-04-27 01:00:00,422
None,278.09,0.0,0.0,1,Clear,sky is clear,2018-04-27 02:00:00,328
None,277.15,0.0,0.0,40,Clouds,scattered clouds,2018-04-27 03:00:00,380
None,277.35,0.0,0.0,40,Clouds,scattered clouds,2018-04-27 04:00:00,849
None,278.08,0.0,0.0,75,Clouds,broken clouds,2018-04-27 05:00:00,2744
None,278.16,0.0,0.0,75,Clouds,broken clouds,2018-04-27 06:00:00,5573
None,278.94,0.0,0.0,40,Clouds,scattered clouds,2018-04-27 07:00:00,6712
None,279.72,0.0,0.0,1,Clear,sky is clear,2018-04-27 08:00:00,6109
None,282.55,0.0,0.0,1,Clear,sky is clear,2018-04-27 09:00:00,5414
None,284.95,0.0,0.0,20,Clouds,few clouds,2018-04-27 10:00:00,4946
None,286.65,0.0,0.0,1,Clear,sky is clear,2018-04-27 11:00:00,5365
None,288.55,0.0,0.0,1,Clear,sky is clear,2018-04-27 12:00:00,5622
None,289.58,0.0,0.0,40,Clouds,scattered clouds,2018-04-27 13:00:00,5487
None,289.29,0.0,0.0,40,Clouds,scattered clouds,2018-04-27 14:00:00,6005
None,288.73,0.0,0.0,40,Clouds,scattered clouds,2018-04-27 15:00:00,6560
None,287.87,0.0,0.0,1,Clear,sky is clear,2018-04-27 16:00:00,6471
None,287.62,0.0,0.0,40,Rain,light rain,2018-04-27 17:00:00,6459
None,286.58,0.0,0.0,40,Clouds,scattered clouds,2018-04-27 18:00:00,5355
None,285.55,0.0,0.0,90,Rain,light rain,2018-04-27 19:00:00,4083
None,283.69,0.0,0.0,40,Clouds,scattered clouds,2018-04-27 20:00:00,3319
None,281.49,0.0,0.0,75,Clouds,broken clouds,2018-04-27 21:00:00,3384
None,279.96,0.0,0.0,1,Clear,sky is clear,2018-04-27 22:00:00,2709
None,278.55,0.0,0.0,75,Clouds,broken clouds,2018-04-27 23:00:00,1942
None,277.58,0.0,0.0,75,Clouds,broken clouds,2018-04-28 00:00:00,1097
None,276.35,0.0,0.0,90,Clouds,overcast clouds,2018-04-28 01:00:00,725
None,275.95,0.0,0.0,75,Clouds,broken clouds,2018-04-28 02:00:00,531
None,275.79,0.0,0.0,75,Clouds,broken clouds,2018-04-28 03:00:00,382
None,275.22,0.0,0.0,75,Clouds,broken clouds,2018-04-28 04:00:00,365
None,274.61,0.0,0.0,90,Clouds,overcast clouds,2018-04-28 05:00:00,744
None,273.88,0.0,0.0,75,Clouds,broken clouds,2018-04-28 06:00:00,1366
None,274.15,0.0,0.0,20,Clouds,few clouds,2018-04-28 07:00:00,2330
None,276.0,0.0,0.0,1,Clear,sky is clear,2018-04-28 08:00:00,3737
None,278.72,0.0,0.0,20,Clouds,few clouds,2018-04-28 09:00:00,4509
None,280.28,0.0,0.0,20,Clouds,few clouds,2018-04-28 10:00:00,4752
None,281.22,0.0,0.0,40,Clouds,scattered clouds,2018-04-28 11:00:00,5130
None,282.72,0.0,0.0,40,Clouds,scattered clouds,2018-04-28 12:00:00,5453
None,283.95,0.0,0.0,40,Clouds,scattered clouds,2018-04-28 13:00:00,5529
None,284.94,0.0,0.0,1,Clear,sky is clear,2018-04-28 14:00:00,5191
None,285.51,0.0,0.0,1,Clear,sky is clear,2018-04-28 15:00:00,4925
None,286.15,0.0,0.0,20,Clouds,few clouds,2018-04-28 16:00:00,5034
None,286.62,0.0,0.0,5,Clear,sky is clear,2018-04-28 17:00:00,4991
None,286.62,0.0,0.0,1,Clear,sky is clear,2018-04-28 18:00:00,4300
None,286.48,0.0,0.0,1,Clear,sky is clear,2018-04-28 19:00:00,3764
None,285.82,0.0,0.0,1,Clear,sky is clear,2018-04-28 20:00:00,3189
None,283.82,0.0,0.0,5,Clear,sky is clear,2018-04-28 21:00:00,3076
None,281.62,0.0,0.0,1,Clear,sky is clear,2018-04-28 22:00:00,2900
None,279.72,0.0,0.0,1,Clear,sky is clear,2018-04-28 23:00:00,3360
None,279.55,0.0,0.0,1,Clear,sky is clear,2018-04-29 00:00:00,1532
None,279.01,0.0,0.0,1,Clear,sky is clear,2018-04-29 01:00:00,821
None,278.42,0.0,0.0,1,Clear,sky is clear,2018-04-29 02:00:00,601
None,278.01,0.0,0.0,1,Clear,sky is clear,2018-04-29 03:00:00,347
None,277.65,0.0,0.0,1,Clear,sky is clear,2018-04-29 04:00:00,280
None,276.8,0.0,0.0,1,Clear,sky is clear,2018-04-29 05:00:00,427
None,276.15,0.0,0.0,1,Clear,sky is clear,2018-04-29 06:00:00,839
None,276.44,0.0,0.0,1,Clear,sky is clear,2018-04-29 07:00:00,1397
None,278.28,0.0,0.0,1,Clear,sky is clear,2018-04-29 08:00:00,2153
None,281.75,0.0,0.0,1,Clear,sky is clear,2018-04-29 09:00:00,3258
None,284.61,0.0,0.0,5,Clear,sky is clear,2018-04-29 10:00:00,3848
None,286.68,0.0,0.0,5,Clear,sky is clear,2018-04-29 11:00:00,4381
None,288.36,0.0,0.0,5,Clear,sky is clear,2018-04-29 12:00:00,4886
None,289.46,0.0,0.0,1,Clear,sky is clear,2018-04-29 13:00:00,4828
None,290.75,0.0,0.0,1,Clear,sky is clear,2018-04-29 14:00:00,4715
None,291.81,0.0,0.0,5,Clear,sky is clear,2018-04-29 15:00:00,4570
None,292.62,0.0,0.0,1,Clear,sky is clear,2018-04-29 16:00:00,4886
None,292.88,0.0,0.0,1,Clear,sky is clear,2018-04-29 17:00:00,4390
None,293.29,0.0,0.0,1,Clear,sky is clear,2018-04-29 18:00:00,3903
None,292.95,0.0,0.0,1,Clear,sky is clear,2018-04-29 19:00:00,3351
None,291.73,0.0,0.0,1,Clear,sky is clear,2018-04-29 20:00:00,3026
None,290.08,0.0,0.0,5,Clear,sky is clear,2018-04-29 21:00:00,2367
None,289.15,0.0,0.0,1,Clear,sky is clear,2018-04-29 22:00:00,1703
None,288.61,0.0,0.0,1,Clear,sky is clear,2018-04-29 23:00:00,1035
None,287.75,0.0,0.0,75,Thunderstorm,thunderstorm with light rain,2018-04-30 00:00:00,541
None,287.22,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-04-30 01:00:00,327
None,287.02,0.0,0.0,1,Clear,sky is clear,2018-04-30 02:00:00,275
None,286.62,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2018-04-30 03:00:00,355
None,286.72,0.0,0.0,40,Rain,light rain,2018-04-30 04:00:00,891
None,286.72,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2018-04-30 04:00:00,891
None,286.15,0.0,0.0,1,Rain,light rain,2018-04-30 05:00:00,2871
None,286.15,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-04-30 05:00:00,2871
None,286.15,0.0,0.0,40,Thunderstorm,proximity thunderstorm with rain,2018-04-30 06:00:00,5730
None,285.86,0.0,0.0,40,Rain,light rain,2018-04-30 07:00:00,6633
None,286.29,0.0,0.0,1,Rain,moderate rain,2018-04-30 08:00:00,5724
None,286.02,0.0,0.0,1,Rain,moderate rain,2018-04-30 09:00:00,5171
None,286.02,0.0,0.0,1,Drizzle,light intensity drizzle,2018-04-30 09:00:00,5171
None,285.65,0.0,0.0,75,Rain,moderate rain,2018-04-30 10:00:00,4523
None,285.65,0.0,0.0,75,Drizzle,light intensity drizzle,2018-04-30 10:00:00,4523
None,287.0,0.0,0.0,40,Drizzle,light intensity drizzle,2018-04-30 11:00:00,4619
None,288.5,0.0,0.0,40,Rain,light rain,2018-04-30 12:00:00,4825
None,290.57,0.0,0.0,1,Drizzle,light intensity drizzle,2018-04-30 13:00:00,4837
None,294.43,0.0,0.0,1,Clear,sky is clear,2018-04-30 14:00:00,5147
None,297.14,0.0,0.0,1,Clear,sky is clear,2018-04-30 15:00:00,5792
None,299.79,0.0,0.0,1,Clear,sky is clear,2018-04-30 16:00:00,6901
None,300.58,0.0,0.0,1,Clear,sky is clear,2018-04-30 17:00:00,6184
None,301.44,0.0,0.0,1,Clear,sky is clear,2018-04-30 18:00:00,4568
None,300.87,0.0,0.0,1,Clear,sky is clear,2018-04-30 19:00:00,3259
None,299.69,0.0,0.0,1,Clear,sky is clear,2018-04-30 20:00:00,2673
None,297.96,0.0,0.0,1,Clear,sky is clear,2018-04-30 21:00:00,2329
None,296.62,0.0,0.0,40,Clouds,scattered clouds,2018-04-30 22:00:00,1594
None,295.62,0.0,0.0,40,Clouds,scattered clouds,2018-04-30 23:00:00,1061
